b_Intercept,b_polypc1M0.521,b_polypc1M0.522,sd_doctor__Intercept,sd_picture__Intercept
-1.481252343324788,-1.8172844969871125,-49.36676241138348,0.4710112327700365,0.19652382622287046
-1.5311775823736031,-2.76120988312046,-42.88560898115934,0.31903261976872765,0.09303132972512954
-1.4982269284203897,-1.7121154908547864,-62.819008205034194,0.4414293539977956,0.19129333110563806
-1.4349158085525484,-3.796196426374946,-46.45828991820636,0.4535779478514741,0.10868252940255732
-1.4645922793680008,-0.5495490137252712,-49.026295232084934,0.5481571127173824,0.2183554918953351
-1.5049349753368155,-3.5505380921050222,-52.388403526995134,0.37704470487187786,0.23481183419233048
-1.4688622922129688,-4.318953903595017,-49.97521453684672,0.43164196604573896,0.11392773084060889
-1.6221180212711208,-1.100456103554856,-53.6046568407434,0.516373884208168,0.20953437159471525
-1.4138050931465462,-9.992616772463704,-45.61936197927921,0.4569083441062192,0.1818489186199998
-1.4395536231004886,-4.310216442924446,-45.04544790725828,0.4995638727312604,0.1589468209132732
-1.4984654359041363,-5.568705403992324,-59.320669285858386,0.45107198850706876,0.2666194943989334
-1.5854876933118165,2.0160162831711834,-48.40519903603932,0.5798183626332686,0.17558882745559848
-1.4249790225762284,-3.833183476897526,-52.55132313776841,0.5428927373936573,0.2072074137629575
-1.6595860294693046,-2.728925693769835,-55.82793635043596,0.49236468831928454,0.20938822723847528
-1.5859320597854702,-7.647279521928146,-53.580230368230765,0.4825462923896706,0.2667101833711652
-1.481665957221586,0.19254065657471775,-51.84636451776795,0.4945667439520183,0.16489708796351332
-1.3828539248237592,-3.5411220672256616,-51.16341738271406,0.4979909187381209,0.20815025235898732
-1.4330301552127693,0.8881350869391166,-50.68091434396006,0.4992228804068161,0.23392377951211363
-1.4602851800121393,1.5936656754728864,-59.281603120565315,0.416848492232195,0.2759548598250744
-1.590193032424307,-4.137400078365239,-47.80349438318796,0.5143420903363453,0.23166985707995572
-1.552009063403506,4.3859497444096265,-49.2652546795185,0.44671001660809545,0.17228123094144535
-1.541006009514476,7.6153171196145415,-50.64320878824809,0.49305694172199943,0.3241328645452729
-1.477782338784472,4.018925768239771,-55.34854261231648,0.4198075667367085,0.18434567181110142
-1.5846360696140398,0.4331725677753151,-51.812532070497504,0.5106328786689021,0.22410069523592624
-1.5440500297030433,-6.14874624282685,-44.68548583136976,0.5031181605452958,0.07063574288398941
-1.4725921955678023,-2.2844509788205016,-46.141110805555265,0.42225780110613287,0.06176320023496093
-1.346926922727234,-0.3946485747446338,-46.3094904848101,0.4529737755518243,0.1677363029943682
-1.652092919768849,-1.5047538524057988,-55.98561898879354,0.5086877629836494,0.18343876506589565
-1.4152190183032443,-0.8180600974714767,-42.92860082627961,0.4299418509046823,0.22328728852465848
-1.615060805775199,-2.8089754056173666,-44.01015750408744,0.4332180556702304,0.19445837854195364
-1.6090945275283466,-2.537736455930125,-48.23976855106943,0.5554983147562271,0.17003107249933958
-1.4778603946007343,-4.718060111439081,-46.83135673944129,0.43454816416388503,0.1672715824353854
-1.5233716264250705,-7.423438313938576,-47.45758370977644,0.5191096474268536,0.2278751705127938
-1.4455535229646983,1.9858769522481043,-53.47234327600184,0.4447254853998532,0.16646395498788816
-1.396317484032914,-0.29186035950484157,-51.37190949461856,0.5577981142535461,0.14659875797926905
-1.4405069676456057,-0.35921179582881563,-48.27397762203831,0.4110602792724567,0.12438203595513238
-1.4721437526075027,-4.141144448615542,-47.88067060814285,0.4099881450925559,0.09400813629737666
-1.4440964970726813,0.2665379079042891,-53.28976353635034,0.44294395830221533,0.09522088051712538
-1.4492276457483453,0.2649784287672673,-50.00026534801648,0.6416168841944756,0.08194105565061902
-1.442716180374159,6.977124292411234,-53.549210059277854,0.5271773625102848,0.3666766175594293
-1.5645114701558054,-0.7986523329439252,-52.30832685910053,0.4562994670572804,0.2000991269534038
-1.439581800372518,-0.4949171211716221,-47.59410265579842,0.4485214718366147,0.10284928798913351
-1.3395609347607709,-1.1920256271040062,-44.97220014080101,0.39128602056404377,0.08057269874120523
-1.6039920620044328,-1.1515435243193015,-51.2110129857903,0.463050560802175,0.012167882667468426
-1.4120102086925372,-1.1908211566095832,-47.162754460943724,0.46101219454194564,0.00558448418274724
-1.3958495759363454,-0.5355104448749808,-48.45662446114361,0.4448393358307378,0.06070820015592925
-1.495791063150134,-4.028382286759225,-48.55656098867955,0.4273101534016166,0.08110204887719175
-1.5567987820543738,-0.44283353196813013,-48.3302223338529,0.48170003356750407,0.23217414381194476
-1.5147879076302206,5.297042363729359,-46.85335563389011,0.45728320112888443,0.13782299344412643
-1.4765601002508666,-6.641261473723305,-44.27418567688771,0.4640516283906416,0.12944492186048542
-1.4938170096386127,-0.5802189311065351,-49.843684139524306,0.4371651851179569,0.1912636754850252
-1.527434009361487,-4.908835621011042,-48.43391971276761,0.45598747649598365,0.135821265661143
-1.4120123946178564,-2.3337969978298254,-47.82319487886099,0.5175416112413661,0.18497109908989118
-1.5368355165476089,-3.3842175600084667,-50.58535811006575,0.5431638102383669,0.11912542273308158
-1.463498287731689,2.0216835184770687,-58.27485828134175,0.5215401924044731,0.2677900698666026
-1.5640248809319839,2.7408989799856873,-49.4694215156186,0.4190342754786561,0.17322100968646034
-1.430941378127396,8.90177326412172,-51.22707555621065,0.4043844409240637,0.1904684505400555
-1.505376181848509,-0.7319857724279348,-46.67646897959686,0.4393474703653901,0.01783266401737348
-1.5337691734184042,1.245042521689775,-42.28786937528431,0.5168975080915591,0.12107789030475007
-1.5079265471023913,-3.893022911560638,-50.23257616186085,0.48465204819705615,0.10182232246933674
-1.4124682262508097,-2.259542573937815,-49.63077676236675,0.40344729508813576,0.16380045482047598
-1.4929305921504925,3.49383767575518,-51.91798412572836,0.6139717314255494,0.2583599991470302
-1.48724198889232,-2.095980841882074,-48.08377524551294,0.4645766866439099,0.09630713398197069
-1.6343827151416799,-0.29040952430758155,-49.584802203026584,0.6058106362319814,0.1493090937853572
-1.5073653586651123,-3.778988798272838,-52.01344859792968,0.4377128029722301,0.20909821722919908
-1.54331930569834,-10.527663095148013,-50.439831739222356,0.3828072457502566,0.1665001647528436
-1.5823632607136422,-6.94467270742355,-50.09191462189966,0.4807060509143949,0.24657525579499442
-1.5204609176911235,-8.066136734118148,-46.32560420886764,0.508250751884408,0.13417759519513797
-1.5218457074136642,-0.34801282906043857,-55.03671905213249,0.48093542974094855,0.09011951324169624
-1.5822988431983627,-6.19099113218051,-50.909392829646855,0.49071632287101213,0.21493843389492243
-1.4321612174347547,-1.6728221172323758,-51.45981201766594,0.5368044103345514,0.12037654974161276
-1.6336858241685384,-2.8502719640499286,-45.71547230058167,0.5070911485783,0.14858797984313074
-1.4747974332214557,-6.897071167579996,-51.20724127772651,0.48762540728063986,0.13271791244176012
-1.5142139522853746,6.539066019555066,-53.300392956205364,0.49690043270406276,0.2083808564354089
-1.5690007708484983,0.45366720891499956,-49.08735171451598,0.4081102027485273,0.10336671794060912
-1.446483164773921,2.689920128436131,-55.61914251729277,0.43838789707644554,0.24167367235657167
-1.4793907258953707,-1.919706530116217,-56.4491815398474,0.4411447254993788,0.234452441244643
-1.4461450242964706,-0.2571872341333713,-46.76147798409607,0.42530156157117605,0.1993862123085765
-1.4288140830099876,-0.8633517890696394,-51.06039660366442,0.5055333122008199,0.24511355819146155
-1.521921552339663,3.5244727745864797,-50.680556419585585,0.4833918910081282,0.3111480071423442
-1.5638798791196462,-0.11226162369016765,-60.185657787808076,0.44052489681065377,0.29025132841864115
-1.5178100106023253,2.8481759726880633,-55.251417253150834,0.44290330871496475,0.17942946598572074
-1.3604935272243908,3.231119544886557,-52.9585440693831,0.5063574610133409,0.23281098491269034
-1.484288926667011,-2.344997172938509,-54.408419790830045,0.44778893194215813,0.2819202227978728
-1.4034230158827645,-2.2765586824850326,-55.064276751217655,0.5402432757955101,0.2626682223373379
-1.4618682509143177,7.6326159325698795,-49.34746130258122,0.40202779961548846,0.26280406364210157
-1.4397547609577934,-0.9040824580843179,-49.188843421167824,0.46910774951269446,0.08073674062725812
-1.4884534635673508,-9.127762956307384,-49.08915338021177,0.46995832790000985,0.07187078491815932
-1.4742963760446848,-0.8207360344302068,-49.53657221223446,0.5534612682531924,0.1271798004274477
-1.5356167072248903,0.29045706829235557,-50.46017299457022,0.44389989427278287,0.38849232665089145
-1.5663603454671031,0.709634557558536,-49.062640922535344,0.4392571596517548,0.10656854616355481
-1.4818801974999156,5.807600651076895,-49.705115929666526,0.47323031982751607,0.10770579362867667
-1.619140568268924,-3.9215764239111706,-50.01714794673352,0.5101067952604376,0.1725281871248326
-1.5343543321954947,1.0265248666840154,-47.52521950999625,0.5537734942842806,0.16523821997728874
-1.5176711654947743,-0.40402042576711716,-54.55589211893521,0.5482479084989074,0.2280270589984352
-1.5342534773643222,-3.346849014338549,-47.84051244355638,0.4220473622981418,0.20130906713138785
-1.5828356383873738,-3.5676873646735894,-54.92601863848212,0.4611640200349167,0.1428545423712246
-1.46439617283367,1.2545896489252628,-47.497439871465964,0.5080041007785141,0.09114623595091224
-1.336059700010858,-4.572949870638499,-46.33058632566395,0.3901181441356003,0.22082536128901958
-1.493337753799322,-2.2573937177396126,-50.74310040889443,0.5903961734103043,0.21609440027774887
-1.575530307935858,-1.675197592118949,-52.19314797404029,0.4509816986378885,0.22369048881509623
-1.4762723936347364,-4.501146238844728,-45.705326247631895,0.44484495155627884,0.061124308945476276
-1.620828654415476,-1.917973122178169,-53.686848260402314,0.41376336329324037,0.21357974742691982
-1.519431239272916,2.4131564266641137,-51.595592069984406,0.38128216407433246,0.19566860223831378
-1.4811637564844913,5.2119293072871,-47.002370220087954,0.3726680401855657,0.16821746820644742
-1.5171948844168786,-0.43022330289245786,-48.73549419394064,0.37147307731010365,0.125054628663409
-1.5951342047181831,-2.7074181272907567,-52.36977057051488,0.5025582731171432,0.32821890762436445
-1.4519791743494321,-7.831591201787416,-49.947717697033106,0.4375705878629737,0.18658864448886997
-1.5165792713810822,-2.275559092722738,-46.572570813134035,0.3765152297324861,0.057957825443002806
-1.5910857072042777,1.1813624065697979,-49.940260653257845,0.508749380519243,0.19941347563919426
-1.3901074633745127,-0.3173662177470562,-47.96831340533773,0.4230060427194121,0.25964228230673264
-1.4157695656966103,-4.6701423481496755,-45.678029588845206,0.45231648076423225,0.15742305044296434
-1.4451995145319885,-1.6741719579231422,-47.050347850696554,0.49983804955302386,0.166205339200027
-1.3950013769107312,-4.705576955521429,-46.39306275207543,0.46849837955852963,0.06430756986481342
-1.4575003841494198,-3.212249047935209,-44.3422508312851,0.40909161495994106,0.17709461011290967
-1.5628263389112966,0.009702364540955966,-48.20602333986713,0.46155138427702797,0.13174180355112697
-1.5884914475064478,7.7386416104772175,-52.26937829823143,0.47145677335041375,0.24222042569310648
-1.5050871919872755,1.687845157017218,-49.79411418278715,0.4388484220266259,0.18933810743107013
-1.4906736521471537,4.752277680221341,-48.945616678533256,0.4610114621441165,0.29334003727235336
-1.380362142745833,0.6625455535335942,-42.96682316206303,0.5061453034025725,0.12037365141209663
-1.5473653301218069,-6.086573320166582,-49.05555223659702,0.5361715590399487,0.15443718332026637
-1.4878433075305477,-5.340720696362072,-49.14586077812506,0.48297574678518895,0.18006263978021667
-1.5841417030390135,-4.776525154083026,-48.87482461447135,0.4083516273439257,0.16028381169156458
-1.4842775973027875,-3.508381580196435,-51.77035534158953,0.3869758698652029,0.13240200194353233
-1.5382433602783154,2.168505480761664,-56.817697411997564,0.385338270032398,0.16850705713507344
-1.46609764741869,-3.9833637599343854,-49.937329010651396,0.5223419418347518,0.14899473124898058
-1.4231175133631564,-3.179953844200706,-44.957199567029,0.4666163599197596,0.19806114924535606
-1.515608100283821,1.068710324007775,-46.441613872710995,0.42605496065162446,0.16661001508274237
-1.4351588129210122,-4.201231149970594,-45.235184160684724,0.42032128132975405,0.19409534686242233
-1.4452768276510737,0.32162909782576987,-47.387654449878596,0.4858386358348566,0.1838408200657991
-1.5014276089545444,-4.075830722774559,-43.70532017227742,0.36725037265828436,0.0023326828499874064
-1.480578387551816,0.19468477157301012,-50.06912325161989,0.40605141912544085,3.0440499160063096e-4
-1.4484062014584045,-1.2229888377751559,-39.258993590326206,0.44835968243971985,0.14663960580474897
-1.417701838485193,0.5824112815631745,-44.25051889864513,0.46491800537329075,0.1822390674901385
-1.386633820757761,0.46339838531845645,-40.89706455214118,0.3705379318531496,0.17880057805387478
-1.3793449416879193,1.0689994059995427,-49.33923358083187,0.5093076668184963,0.1640887030363193
-1.4998836629558907,0.8028571443579084,-50.08074488654866,0.5138155855837834,0.11646360929986789
-1.4787744804584049,-0.8213101871550829,-47.58761881095217,0.40259613011511275,0.12225132278523097
-1.3745484515957254,-8.791979374136256,-52.73745848973692,0.4666369147195192,0.033828930664969725
-1.4409790844167538,-5.012161097832868,-43.95042097505891,0.5209589593768879,0.1461410357992208
-1.5253503021764223,-2.6841931134488313,-51.236851220443505,0.451242193234958,0.1548539021285157
-1.4451306256012209,-8.936823085794499,-48.9708969606816,0.39552151634497046,0.16673732927481544
-1.4314078046666374,1.765077792020758,-44.33513284483441,0.5343542902920673,0.029390899306635177
-1.5689583485118546,-2.7182909019675927,-46.799678280762464,0.4559222795424575,0.23861058397335022
-1.5413611956707975,4.788326623745253,-53.46527097980268,0.47805131501825554,0.1839130981787985
-1.4196782037384592,-1.8849288162553055,-47.50519795284779,0.5574095510996087,0.15764236966827871
-1.4249659305024736,2.285818837933782,-47.84031236642507,0.4545559949227351,0.31377886404756267
-1.4325184592731757,-0.04780296598386302,-48.36926068857929,0.5313814462899987,0.10912274103889356
-1.45476799845345,3.665838742359302,-53.80226098784602,0.408226017726892,0.15224622711230668
-1.4549828197805377,-0.5859701957723824,-42.74831829167064,0.5004380454522607,0.14555291954980232
-1.4510693967509611,-5.600324597715391,-49.636958798115415,0.4933818174620006,0.060251885628634254
-1.5169733396663565,-2.436031678320174,-51.78240413764282,0.47593235068451506,0.09195934194237833
-1.5962294270447992,-3.1817751359342528,-46.91484946957233,0.4855937614760682,0.1256259185271432
-1.550278854593881,0.4095265916776727,-44.1474892469473,0.5876285788567345,0.1682574207679719
-1.4616741907343025,-3.224867317031282,-38.84696557281744,0.521581794531873,0.1609196300615773
-1.6028153467117079,-0.20730994768031288,-51.74386553246059,0.452029729550005,0.16239838045981939
-1.5299624973564057,-5.108322361317098,-58.79244369670411,0.47709058801119886,0.22137610898131607
-1.5428457399567062,-1.5797505979425757,-52.56309497330254,0.46296748598102033,0.16174497739856028
-1.447343950666924,1.7364262577831733,-47.49270691928544,0.4851611499734179,0.06620277904705962
-1.4444414097785518,-3.9588214791860614,-45.796261362116596,0.5472235704852703,0.14137211662786717
-1.5929575848496464,-3.0004546437214765,-49.899817894535346,0.5310201145916317,0.12717346295367135
-1.4639737139457747,-1.1423900766615158,-54.660122952760084,0.345257509550812,0.22547673040488478
-1.5338493080881197,-0.9287789677081645,-51.85427214439529,0.45606455579888466,0.11491603809491162
-1.5141918278841116,2.863171954352304,-46.537466521567374,0.4815421794711317,0.00472339304087482
-1.415329978397595,-1.5418514760571802,-43.730827772632175,0.4811658093856817,0.10354379149483373
-1.5100785128236602,-3.5864542726005,-50.55628078234278,0.46587552672878924,0.21912385567485662
-1.4937053070690798,-2.2557536630292483,-44.59749943782171,0.505900404043888,0.06615932392951902
-1.5094019010277429,1.6811620886562977,-42.45383605467395,0.47680280076671455,0.16676047470892408
-1.5686714932017578,-4.0013612397292615,-48.60026683505745,0.5445152944499043,0.2087565160337515
-1.5168010794650753,-1.9407817905467668,-54.65213391459655,0.44570399636430086,0.18426802140712512
-1.6233923780673307,-3.0455017694946025,-49.365749358520745,0.4697072125614925,0.04716874266340734
-1.3052130237875217,5.594709734967575,-51.99708914609312,0.4798802231926606,0.17370567901179818
-1.6243362727219652,-4.919138021862583,-48.79925702571777,0.4514205875415151,0.22339396022484723
-1.474448480874826,0.8218042209722817,-57.51849855844759,0.5048603184795531,0.21615452463619672
-1.5590309792053902,-3.459474976024169,-46.19700787828551,0.5421948283329822,0.26116755731253233
-1.476279676746094,-1.6370131389519522,-50.51733600271265,0.6488627133515623,0.11053705023016595
-1.4347752568586611,0.46257367784238856,-53.52192481130083,0.42867907968115987,0.08501056404107135
-1.48894376369784,0.977993268418391,-48.10253737167584,0.48706093432723735,0.050336187618133965
-1.5026645192902905,1.9241613368795947,-53.46863042438794,0.4508731653398484,0.1276847011886698
-1.5232725497617339,-3.198486000615179,-50.478447938024495,0.4418661991826169,0.16894544709409037
-1.717463498420962,-10.767583718690611,-51.81163927791136,0.41214406240523216,0.20485508355444848
-1.520753174720092,-3.6465267431757513,-45.69274654397652,0.4922685833109362,0.13598404843850892
-1.5873267603304866,1.9393296055046503,-47.68528623755665,0.48351096170776947,0.15170061656086625
-1.455257272905992,-3.757579120853847,-48.0332735266385,0.4729761849951177,0.11383717122704108
-1.4940239307609327,1.1958973721848334,-54.75078848139112,0.45282753249344065,0.19493135139609533
-1.5225921545993883,1.8989336969058521,-49.87059432147411,0.4949410151825207,0.2253937861050213
-1.4839185301493605,1.4934802363741773,-52.75535168862885,0.4239663339086315,0.16364019769285143
-1.4407298390406544,-5.130620164439019,-44.7103730740107,0.4925807142780385,0.15641982925612738
-1.5938877532621614,-0.40071093632963384,-54.954517046207826,0.4460785499608974,0.20678035777651993
-1.5675785566255247,-5.2957492432061315,-46.55726204582391,0.47555624546495395,0.1788216899588686
-1.5151152650861761,-0.583009896077705,-51.24544004915421,0.49445688803696447,0.23233242098878706
-1.4815831113528817,-2.9190652805721795,-49.45536475059761,0.5227867796429914,0.21320522007017254
-1.5619090322799418,-4.340711333308282,-50.04297179968288,0.5126234279061033,0.1802668133614223
-1.3980256451844308,0.3054036602651645,-46.641796174798856,0.436262572174214,0.23659544559197673
-1.4377266993208029,-1.4418927336626806,-51.22828960529037,0.3999209919039492,0.23368730785380473
-1.4513584533357564,2.0596521934990566,-49.609547427065486,0.5385513174036554,0.18015598214956774
-1.484075161987421,-2.073143155520162,-50.67595079460246,0.47534836485603915,0.1908080317678832
-1.4375043726300059,-2.3462202716871374,-45.51422561696326,0.4227219319640888,0.2297955897374032
-1.3842332284865428,-7.2360386040340074,-43.46231501041478,0.5442945265370752,0.08971555118202566
-1.3848824421919097,-4.908253328086543,-47.264775332898566,0.5588620958753446,0.15420183663386863
-1.4948965179356275,-2.9486645703872445,-47.51774007182774,0.5153506060085736,0.23916371438260042
-1.3741140308021274,-4.264222575342479,-46.86430087645736,0.5363079790991703,0.059621307473014085
-1.4904778496257185,-1.59345702302332,-49.17712186223659,0.375631606942294,0.14086713708537868
-1.4617065258661752,0.18857486108025412,-42.81814667953866,0.46322046050985805,0.11693830475572715
-1.5017758553669018,-5.276529431347183,-47.285678438343815,0.5495161528950725,0.02820716576090861
-1.498498535042797,-2.8997747886415435,-43.12060606361909,0.4831576185356584,0.2716581179380346
-1.5047211143830064,2.184462431786346,-51.79583960273224,0.44370275776022694,0.17921962103985478
-1.5552333002351664,-6.718015104374677,-46.107891069361955,0.45307044204069225,0.21285995272493044
-1.4348581153493862,0.21365543569349865,-51.433079047298044,0.511894944704632,0.1573392472560783
-1.4173579196233352,1.5370665368829446,-48.00223412605501,0.6033454404666665,0.1735008091223116
-1.531294697136854,0.23335815019040262,-51.739771593537746,0.48982694319356407,0.18449137984771374
-1.6352997604773634,-1.7184803116874643,-50.7969873824473,0.48958860859837205,0.12887453437784632
-1.6503690453199764,1.2602529119786838,-53.61439080781091,0.49539901166379313,0.3379630928506837
-1.6188696949415726,-0.4784016166098103,-48.9352331223618,0.4923709307691138,0.2015814489076082
-1.3431169245651755,3.286075395437528,-51.59797588689305,0.5121405792981452,0.1747243617477226
-1.5969328563381358,-3.4317609870941572,-46.91077827979202,0.42996901992397274,0.17879146384058023
-1.4431363118476994,-1.3823714307068995,-45.926730876749865,0.39918950448103685,0.09518597766989007
-1.5628554551692295,-4.528852900655446,-42.20605136714484,0.5092696488873579,0.09969727808919296
-1.4820563818360644,-4.703673151572236,-47.715534389181286,0.4262636804873005,0.0686813211173993
-1.4257052275017046,0.30250727533966204,-51.63681913142981,0.34557266142930865,0.1259533512070668
-1.40311041548983,-8.364960872658829,-42.626682158585666,0.4428502455977483,0.11368545998281902
-1.5094090088018928,1.082595917447216,-53.56779727785979,0.5421560958659017,0.23461312647436675
-1.5105804073550404,-2.4120824303828425,-49.88130451860575,0.4783635542685296,0.24946849465662485
-1.5259230463769238,0.3064941747849882,-54.58586868375449,0.4713949760023884,0.22181340567770602
-1.4841690584732057,-4.127693046408533,-48.288154141205126,0.4667301104180733,0.282113474352698
-1.4982877832563157,-3.6458127481754348,-48.69778547406735,0.46647271575485094,0.11421076532218527
-1.5488838404251184,-1.0364165759008048,-49.575540262055696,0.4963226750258819,0.21743396698113124
-1.6277444259574194,2.97612413162531,-50.53242988708392,0.438047752609689,0.24645633471530645
-1.6174768704190665,4.314859303935759,-55.17246660497689,0.5471758543816256,0.25503444637967004
-1.5073722433836583,1.261366290092804,-59.41477937499594,0.5084629454938726,0.269387278236234
-1.415817645151024,-0.20148424193876568,-54.13206779106714,0.3822365931430179,0.28388367604245135
-1.5692823785533712,-0.5499096645585576,-48.672320889433564,0.4578667647915948,0.15751438058545705
-1.4607143933025797,0.5093519509326893,-45.851773468032505,0.525063882082057,0.21511075892529877
-1.5575326466241814,2.061661748265207,-50.176422845668775,0.38496444451313594,0.20477542409590188
-1.564631305246157,-1.0532965128333247,-46.79386991090748,0.4317525899274291,0.07859737602669126
-1.5258175436262356,7.711876280400607,-46.56662133688067,0.5002623137775782,0.1974183233085123
-1.5896723034833373,7.6180142597879525,-49.57350415487203,0.49904734972215725,0.19657012331359916
-1.5779029463126308,1.56823615207517,-50.44609989802281,0.517122099825718,0.15998694650098227
-1.4824593019948324,0.6496857062833131,-48.16844220145367,0.5580621777180615,0.1218664472199608
-1.5235647681189415,-2.4023669237749243,-48.71220612354413,0.5510553824982692,0.1742860506690977
-1.4756125946728582,-0.42865000812968534,-51.72240232992403,0.5043000740284851,0.15448269324269595
-1.4731287532499244,1.928460042025745,-51.974593529146325,0.4254466392010175,0.20346238444563824
-1.5660230336904146,1.8501845754498363,-52.831291572445394,0.50667426004793,0.2117071777852301
-1.5331798444457376,1.1811620142251429,-44.47365507189188,0.5133867472375307,0.17572907984954306
-1.4601791869430691,-0.7251037966167837,-49.90493697175703,0.44732539096898155,0.18068626742283053
-1.5252440955361346,-1.1290377399746312,-43.2660176453209,0.4780147564740399,0.1544828465426479
-1.5400157344861511,-3.4221626989971923,-55.113005240129304,0.43934950086960545,0.18350665763053314
-1.3824383645379812,-1.8162297671423864,-50.91885881752854,0.49641939345999886,0.10038517320610511
-1.3859367836638379,-4.8406085904534555,-50.70435096922704,0.4338569193509137,0.10976090494608752
-1.5343106798042614,5.057006871723042,-52.19415469818342,0.33797384617510506,0.18883304533429318
-1.6352037032059306,-2.404644704729295,-52.669362300768896,0.5140146970329368,0.19857124709551902
-1.457242163326285,-1.7792462733753096,-52.294079673723125,0.486351027255935,0.21648700438384538
-1.4960270089561225,-0.15303482929391182,-56.002663725833926,0.4729502443601156,0.19772875377078403
-1.4061979222165915,1.2543178113596474,-46.35222781548324,0.4739018582287729,0.27067190891481463
-1.6051005681757138,-6.209975063991758,-49.880231178472805,0.4781549823194009,0.1185729708093669
-1.5601971380464432,1.8540082069424828,-51.6018960327177,0.5105404211228816,0.2223859108558296
-1.4955617823346041,6.923235954422987,-47.95614067701387,0.5246160481537689,0.20440326164000008
-1.5005075790566695,1.5903110148208301,-49.058240276766846,0.4186757855869792,0.1803445126642524
-1.5344729639964518,-5.2319853615657115,-51.122319984419754,0.4638854507126239,0.21567113342668562
-1.5829359904541316,-2.916993076461478,-48.564692391236925,0.5133176297314092,0.09893370635110453
-1.410968589550765,-0.5097232219316732,-48.24829517764525,0.49234378226660014,0.20782853164047208
-1.4774763831335065,-0.15587017844495987,-49.39931770852515,0.4627629679730944,0.2046023564341985
-1.6310057801206077,-0.8925247612256492,-49.75786418219651,0.4276973169550806,0.2550767864092436
-1.4850199291415218,-2.7353314626245595,-47.60312677136669,0.4494153560811004,0.20105147705824197
-1.5119020372286298,-4.61299529466227,-46.681843619474044,0.404091181317239,0.07157129331941221
-1.529777085908271,-5.828840881179493,-46.45935518171597,0.42987682229461155,0.029911616969348177
-1.4159717694056801,0.7035300363311454,-48.673854397691336,0.43892187643547614,0.013813340569482852
-1.5249451126290767,-2.035170539211493,-49.46918551063352,0.3922140668305811,0.08514220815230715
-1.4698272475450187,-0.6377118213137403,-45.441348510678296,0.45801126995294617,0.0022051811224167274
-1.4899967486713377,-5.732558470721098,-48.73448512283762,0.3906162151328602,0.07942302109575698
-1.5341045332757557,-6.149616762627641,-50.88483929845828,0.3903262646617371,0.12626033373118054
-1.4619826312949746,0.12886063667598102,-50.672841764540166,0.4807923166366258,0.03147783219291722
-1.4194323607339892,-2.6240434080439012,-46.95199190328623,0.5245942701512942,0.025863100785911055
-1.5044690962941776,2.683751491754847,-49.555692937490605,0.3478567086764406,0.033417313811331596
-1.4340167109736235,-1.5456030063347874,-46.28173046450365,0.42471420473189714,0.011434747394176806
-1.4965450694733822,-0.6891037045804549,-48.585889766938706,0.37496015067741173,0.04962541226260179
-1.5068764987644718,-1.172718820161633,-45.97195267023396,0.5145799533312035,0.17960810846818115
-1.5674341372192515,-9.605424980723134,-45.76758266068157,0.4888216314584927,0.22685841995155895
-1.5324848726588023,-4.57595709115898,-47.80654543836958,0.3798490128335794,0.12009707756238988
-1.4314108922347608,-2.50397363530983,-48.05716314136601,0.47924182754556993,0.19494933108409596
-1.5331256639339652,0.25690440957881855,-48.3636857181923,0.4380008325943336,0.19511279399422765
-1.4227347178627778,-1.510610156529462,-48.854521704496165,0.41372224037246574,0.1501214875706421
-1.5886866411004892,-0.28334155235642156,-48.878864750115135,0.4458481693089485,0.14680911320969303
-1.4618534139674957,4.425302332073678,-53.1828623314368,0.49169704539229514,0.2391880341706491
-1.5979927219037646,-0.033072785780921876,-48.70964238647253,0.4498999744814456,0.14123828110521608
-1.6005701076608936,-0.3441241834452683,-48.75906230975439,0.4864386455262376,0.18637322138570747
-1.46927470535338,-5.89998625932744,-48.75077276232732,0.3733656506288939,0.10289217540156295
-1.5151260465381577,-2.3875919911719037,-47.1699086556179,0.4163014597522506,0.08665658381230099
-1.5136641644323319,0.5293696565265682,-50.81037890065293,0.43128318803861637,0.05955815639912642
-1.440479683531388,-2.123811822816052,-46.83543384229161,0.39816294634407334,0.08980706748380024
-1.493690993577848,-2.356189862781987,-44.436590229539405,0.4878651816581617,0.12057657476027975
-1.482035272036653,-5.070120339186441,-46.32071211111316,0.38635708812603936,0.20894844210424748
-1.579210672490258,-0.09280107039860441,-49.18270180032887,0.5159317787369557,0.09674007625679044
-1.472055701855954,-1.2463721575310363,-45.515543849452676,0.4667334950586927,0.22121009939946104
-1.5898506712071705,-0.1299510627675221,-49.40225230949224,0.4762158324337533,0.15815934497912668
-1.4665172269118896,-8.969803776446726,-51.129116289035366,0.43443951751132026,0.29629550400265225
-1.5682187518097113,-3.004920488482374,-45.074732740362506,0.480808800131026,0.06564773115724698
-1.374938754201169,0.5421864514906927,-51.39787113860956,0.39163479368444937,0.19105287406691016
-1.5389083019222243,1.0072972617111366,-48.0679636953053,0.42260738641482765,0.15033403153160085
-1.4847344453738736,1.87553064716273,-53.54269795979389,0.46792028302332667,0.03135685483546657
-1.3725470636154997,0.19726894137030515,-45.34050044291035,0.36956471762581744,0.15409179839632653
-1.5076325144780252,-1.5985552883123115,-51.598487001379546,0.5380482677662836,0.14999902371704918
-1.5613561035680519,2.1098042369820047,-50.523590182998845,0.5235707756530812,0.20254168549640802
